Cluster,Population,MeanRMSD,currentEnergy min,currentEnergy 5-percentile,currentEnergy 25-percentile,currentEnergy mean,currentEnergy 75-percentile,currentEnergy 95-percentile,currentEnergy max,currentEnergy standard deviation,sasaLig min,sasaLig 5-percentile,sasaLig 25-percentile,sasaLig mean,sasaLig 75-percentile,sasaLig 95-percentile,sasaLig max,sasaLig standard deviation,Selected labels
23,0.01256913021618904,1.0186845508541609,-22.7781,-22.08032,-21.2949,-21.020335999999997,-20.6401,-19.96572,-19.9346,0.6434951448954376,0.95824,0.9643898,0.974106,0.9791237600000001,0.984963,0.989896,0.994828,0.008751481777527742,G
0,0.07139265962795374,1.0717371467368315,-24.2344,-23.8756,-22.586425,-21.746822535211265,-20.87335,-20.072935,-19.8331,1.0894933122880257,0.922681,0.9340119,0.948267,0.9690408661971831,0.9844275,0.99827735,1.00321,0.0210898095461615,A
1,0.021618903971845148,0.9700682136824905,-26.7462,-26.52432,-25.2601,-23.90781162790698,-22.80245,-20.62707,-20.1345,1.7699596826585868,0.953692,0.9630829,0.970294,0.9827686744186047,0.9958480000000001,1.002006,1.0064,0.014194980887821753,B
81,0.005530417295123178,0.9599236913672592,-23.6863,-23.2685,-22.39425,-21.735618181818182,-20.73735,-20.33705,-20.2571,1.0537103136649872,0.935822,0.941621,0.9723489999999999,0.9737311818181819,0.979425,0.996376,1.00702,0.017898335879060635,-
49,0.0030165912518853697,0.9257122099699334,-24.7015,-24.66405,-24.54195,-23.62333333333333,-22.6165,-21.743425000000002,-21.6365,1.2659825705312404,0.979788,0.980073,0.98291275,0.9888175000000001,0.9908410000000001,0.9992814999999999,1.00203,0.007363646192614083,-
193,0.0015082956259426848,0.6130692040410048,-22.2766,-22.22721,-22.029649999999997,-21.69583333333333,-21.40545,-21.10365,-21.0282,0.5133452401216511,0.947812,0.94908,0.954152,0.9615533333333333,0.968424,0.9747696,0.976356,0.011677180177118489,-
4,0.01860231271995978,1.0752792022964923,-23.8988,-23.84112,-22.7363,-21.873375675675675,-20.9854,-20.20158,-20.0936,1.113836200147795,0.9323,0.9362412,0.944983,0.969817135135135,0.992016,0.9975919999999999,1.00294,0.022384559691969827,D
19,0.006033182503770739,0.8533220412564938,-25.7384,-25.731469999999998,-24.529024999999997,-23.447816666666665,-22.358224999999997,-20.340805,-20.2236,1.7601723574853558,0.963854,0.9648033,0.96669125,0.97852775,0.9897295,0.99969245,1.00648,0.01355735969332402,-
2,0.0196078431372549,1.0007510232099033,-26.8625,-26.78719,-24.8706,-24.173284615384617,-23.1857,-21.43621,-20.8606,1.590316769693523,0.95537,0.9577994,0.9860355000000001,0.990348076923077,1.000815,1.0040390000000001,1.00854,0.013592954978420429,C
8,0.006033182503770739,0.8538562127698333,-22.9144,-22.909175,-22.538825000000003,-21.59488333333334,-21.056375,-20.32233,-20.1229,0.9045232518048146,0.927576,0.93093925,0.9474582500000001,0.9697710000000002,0.9926550000000001,0.999047,0.999212,0.0250457813214122,-
50,0.002011060834590246,0.622406273274353,-21.2849,-21.19682,-20.8445,-20.5251,-20.0601,-20.05722,-20.0565,0.5103389070020043,0.97151,0.9719288,0.973604,0.97689325,0.97997775,0.98214435,0.982686,0.004301451579118371,-
18,0.006033182503770739,0.9581866024144049,-22.9774,-22.6452,-22.0791,-21.462,-20.8714,-20.43493,-20.1794,0.7708978293738628,0.932519,0.9400947000000001,0.97282925,0.9770359999999999,0.9924204999999999,0.9980868,0.998177,0.0194325072151451,-
54,0.002513826043237808,0.7500166893003446,-25.5228,-25.40868,-24.9522,-24.09436,-24.4594,-21.495240000000003,-20.7542,1.7053301071640057,0.979361,0.9819236,0.992174,0.9909741999999999,0.993691,0.9957622,0.99628,0.005959100180396365,-
161,0.0015082956259426848,0.5903827130593574,-24.6076,-24.55667,-24.35295,-23.47096666666667,-22.90265,-21.94613,-21.707,1.2645237373107006,0.989098,0.989163,0.9894229999999999,0.9941086666666665,0.9966139999999999,1.0021068,1.00348,0.0066318444560234105,-
7,0.009552538964303671,0.9266400049174,-24.2457,-24.132209999999997,-23.223100000000002,-22.12693157894737,-21.14215,-20.31429,-20.2656,1.2931942439892703,0.93523,0.9371461000000001,0.9437340000000001,0.9593934736842106,0.9753175000000001,0.9899844,0.995559,0.01853275116159845,-
74,0.002011060834590246,0.7311937012748285,-25.8612,-25.855965,-25.835025,-23.991725000000002,-22.6087,-21.4831,-21.2017,1.9672495652242503,0.962516,0.96267515,0.96331175,0.96794575,0.970858,0.9756268,0.976819,0.005660362504954947,-
156,0.001005530417295123,0.38187013499355993,-21.8622,-21.79318,-21.5171,-21.172,-20.826900000000002,-20.55082,-20.4818,0.6902000000000008,0.939507,0.9408731,0.9463375,0.953168,0.9599985,0.9654629,0.966829,0.013661000000000034,-
75,0.002011060834590246,0.34178678425296505,-22.2291,-22.13001,-21.73365,-21.3683,-21.1208,-20.4416,-20.2718,0.7043843375601136,0.977744,0.9777846499999999,0.9779472499999999,0.98514425,0.9910485,0.9943137,0.99513,0.007515829507612592,-
401,0.0005027652086475615,0.0,-20.6189,-20.6189,-20.6189,-20.6189,-20.6189,-20.6189,-20.6189,0.0,0.985423,0.985423,0.985423,0.985423,0.985423,0.985423,0.985423,0.0,-
107,0.0015082956259426848,0.6319443646596649,-22.6408,-22.60428,-22.458199999999998,-22.176166666666663,-21.94385,-21.67845,-21.6121,0.4258099445631676,0.984828,0.9854374,0.9878750000000001,0.9912610000000001,0.9944774999999999,0.9973219,0.998033,0.005396245423131372,-
113,0.0015082956259426848,0.6291532377501632,-22.2963,-22.1408,-21.5188,-21.154766666666664,-20.584,-20.45816,-20.4267,0.8173400162858916,0.977592,0.9776362000000001,0.977813,0.9845243333333333,0.9879905,0.9959557,0.997947,0.009492973764257924,-
332,0.0005027652086475615,0.0,-20.2108,-20.2108,-20.2108,-20.2108,-20.2108,-20.2108,-20.2108,0.0,0.989962,0.989962,0.989962,0.989962,0.989962,0.989962,0.989962,0.0,-
621,0.0005027652086475615,0.0,-20.098,-20.098,-20.098,-20.098,-20.098,-20.098,-20.098,0.0,0.979023,0.979023,0.979023,0.979023,0.979023,0.979023,0.979023,0.0,-
13,0.00904977375565611,0.9697005832213998,-24.7335,-24.72721,-23.625799999999998,-22.41080555555555,-20.774774999999998,-19.94381,-19.8889,1.6925404493680245,0.966996,0.97657125,0.9805665,0.9875567222222222,0.99589225,1.0004935,1.00142,0.009172312060432229,-
15,0.006535947712418301,0.9055434259999994,-26.0621,-25.9526,-22.9783,-22.417176923076926,-21.0344,-20.44582,-19.915,1.9281281916183917,0.96636,0.9689976,0.979212,0.9894869230769229,0.997921,1.005844,1.00987,0.012236777123846727,-
16,0.006033182503770739,0.8100169546031272,-27.0392,-26.95054,-26.8166,-25.61765,-25.321849999999998,-23.058590000000002,-21.1821,1.5488952522685326,0.985806,0.9863692,0.98880275,0.9913085833333332,0.9934275,0.9971341,0.999619,0.0037613908654985165,-
21,0.005530417295123178,0.9580453919520948,-22.9369,-22.57255,-21.9183,-21.114381818181815,-20.274050000000003,-19.94545,-19.8698,0.9756865935126559,0.970749,0.9722155,0.975669,0.9843577272727273,0.9923934999999999,0.99884,0.999925,0.009746490054381883,-
555,0.0005027652086475615,0.0,-24.406,-24.406,-24.406,-24.406,-24.406,-24.406,-24.406,0.0,0.974911,0.974911,0.974911,0.974911,0.974911,0.974911,0.974911,0.0,-
427,0.0005027652086475615,0.0,-22.5227,-22.5227,-22.5227,-22.5227,-22.5227,-22.5227,-22.5227,0.0,0.99405,0.99405,0.99405,0.99405,0.99405,0.99405,0.99405,0.0,-
58,0.0030165912518853697,0.854590813302604,-25.8272,-25.38225,-23.966275,-22.90691666666667,-21.436075000000002,-20.412275,-20.1997,1.8872147267129467,0.971239,0.972936,0.9812605,0.9883565,0.9949844999999999,0.99980325,1.0012,0.010381027466007423,-
586,0.001005530417295123,0.7438377511258767,-21.4408,-21.374765,-21.110625,-20.780450000000002,-20.450275,-20.186135,-20.1201,0.6603499999999993,0.967212,0.9676269,0.9692864999999999,0.9713609999999999,0.9734355,0.9750951,0.97551,0.004149000000000014,-
436,0.0005027652086475615,0.0,-20.316,-20.316,-20.316,-20.316,-20.316,-20.316,-20.316,0.0,0.982713,0.982713,0.982713,0.982713,0.982713,0.982713,0.982713,0.0,-
31,0.004524886877828055,0.8434657198123391,-23.9457,-23.520419999999998,-22.6776,-21.786288888888887,-20.7542,-20.10216,-20.0578,1.2523278133535023,0.941246,0.9454484000000001,0.977094,0.9798053333333334,0.992652,0.997216,0.997386,0.018990336905325745,-
76,0.002011060834590246,0.7032776359602606,-22.3035,-22.07553,-21.16365,-21.041525,-20.550775,-20.523595,-20.5168,0.7355676868072711,0.971616,0.9728568000000001,0.97782,0.978455,0.9809209999999999,0.9814898,0.981632,0.003996472819875019,-
176,0.001005530417295123,0.47185877124410747,-23.6498,-23.646179999999998,-23.6317,-23.613599999999998,-23.5955,-23.581020000000002,-23.5774,0.03619999999999912,0.985002,0.9860409,0.9901965,0.9953909999999999,1.0005855,1.0047411,1.00578,0.010388999999999926,-
624,0.0005027652086475615,0.0,-25.6634,-25.6634,-25.6634,-25.6634,-25.6634,-25.6634,-25.6634,0.0,0.986332,0.986332,0.986332,0.986332,0.986332,0.986332,0.986332,0.0,-
137,0.0015082956259426848,0.6005427812315008,-24.6845,-24.67341,-24.62905,-23.997966666666667,-23.6547,-22.91958,-22.7358,0.8936342366364929,0.988221,0.9895599,0.9949155,0.9997936666666666,1.00558,1.008756,1.00955,0.00880173696241571,-
252,0.001005530417295123,0.5441516332788128,-24.0882,-24.08709,-24.08265,-24.0771,-24.07155,-24.06711,-24.066,0.011100000000000776,0.937775,0.9380112500000001,0.93895625,0.9401375000000001,0.94131875,0.94226375,0.9425,0.0023624999999999896,-
602,0.0005027652086475615,0.0,-21.0943,-21.0943,-21.0943,-21.0943,-21.0943,-21.0943,-21.0943,0.0,0.97011,0.97011,0.97011,0.97011,0.97011,0.97011,0.97011,0.0,-
246,0.001005530417295123,0.5043273242647082,-24.8286,-24.704645000000003,-24.208825,-23.58905,-22.969275,-22.473454999999998,-22.3495,1.2395500000000013,0.967677,0.96878545,0.97321925,0.9787615000000001,0.98430375,0.98873755,0.989846,0.011084499999999997,-
712,0.0005027652086475615,0.0,-24.993,-24.993,-24.993,-24.993,-24.993,-24.993,-24.993,0.0,0.964073,0.964073,0.964073,0.964073,0.964073,0.964073,0.964073,0.0,-
499,0.0005027652086475615,0.0,-22.7322,-22.7322,-22.7322,-22.7322,-22.7322,-22.7322,-22.7322,0.0,0.987336,0.987336,0.987336,0.987336,0.987336,0.987336,0.987336,0.0,-
591,0.0005027652086475615,0.0,-22.2051,-22.2051,-22.2051,-22.2051,-22.2051,-22.2051,-22.2051,0.0,0.983787,0.983787,0.983787,0.983787,0.983787,0.983787,0.983787,0.0,-
604,0.0005027652086475615,0.0,-21.821,-21.821,-21.821,-21.821,-21.821,-21.821,-21.821,0.0,0.982261,0.982261,0.982261,0.982261,0.982261,0.982261,0.982261,0.0,-
87,0.002011060834590246,0.4162744666582311,-22.7038,-22.502755,-21.698574999999998,-21.573825,-21.136599999999998,-21.082359999999998,-21.0688,0.6610681219624807,0.967928,0.96922265,0.97440125,0.97894125,0.9817260000000001,0.9911172,0.993465,0.009208407201438274,-
404,0.0005027652086475615,0.0,-21.6293,-21.6293,-21.6293,-21.6293,-21.6293,-21.6293,-21.6293,0.0,0.999374,0.999374,0.999374,0.999374,0.999374,0.999374,0.999374,0.0,-
415,0.0005027652086475615,0.0,-21.5657,-21.5657,-21.5657,-21.5657,-21.5657,-21.5657,-21.5657,0.0,0.982868,0.982868,0.982868,0.982868,0.982868,0.982868,0.982868,0.0,-
192,0.001005530417295123,0.3083099090201291,-22.7783,-22.73123,-22.54295,-22.3076,-22.07225,-21.88397,-21.8369,0.4707000000000008,0.985342,0.98597625,0.98851325,0.9916845000000001,0.99485575,0.99739275,0.998027,0.006342499999999973,-
549,0.0005027652086475615,0.0,-22.1258,-22.1258,-22.1258,-22.1258,-22.1258,-22.1258,-22.1258,0.0,1.01016,1.01016,1.01016,1.01016,1.01016,1.01016,1.01016,0.0,-
24,0.006033182503770739,0.8317929217304326,-24.4308,-24.096785,-22.2511,-21.288866666666667,-20.000999999999998,-19.88718,-19.8786,1.6388052875663894,0.963662,0.97629495,0.988739,0.9907985833333331,0.994335,1.0011459,1.00767,0.009680773836651127,-
6,0.01558572146807441,1.0563098651733112,-25.7293,-24.863500000000002,-24.20765,-23.143516129032257,-22.268050000000002,-20.938000000000002,-19.8864,1.3581581434586623,0.967318,0.976314,0.982173,0.9890400322580644,0.994426,1.00332,1.00998,0.009512106908444052,F
268,0.001005530417295123,0.8884731003243711,-22.7354,-22.70047,-22.56075,-22.3861,-22.21145,-22.07173,-22.0368,0.3492999999999995,0.975876,0.9770225,0.9816085,0.987341,0.9930734999999999,0.9976594999999999,0.998806,0.011465000000000003,-
717,0.002011060834590246,0.9473348121130956,-24.871,-24.845875,-24.745375,-24.25935,-24.206075000000002,-23.066975,-22.7822,0.8559925364744718,0.962068,0.96210055,0.96223075,0.965172,0.96549775,0.97190515,0.973507,0.004820169758421383,-
357,0.0005027652086475615,0.0,-20.2515,-20.2515,-20.2515,-20.2515,-20.2515,-20.2515,-20.2515,0.0,0.977994,0.977994,0.977994,0.977994,0.977994,0.977994,0.977994,0.0,-
393,0.0005027652086475615,0.0,-20.657,-20.657,-20.657,-20.657,-20.657,-20.657,-20.657,0.0,0.939466,0.939466,0.939466,0.939466,0.939466,0.939466,0.939466,0.0,-
419,0.0005027652086475615,0.0,-20.4563,-20.4563,-20.4563,-20.4563,-20.4563,-20.4563,-20.4563,0.0,0.954901,0.954901,0.954901,0.954901,0.954901,0.954901,0.954901,0.0,-
172,0.001005530417295123,0.1834707061086315,-22.1946,-22.154515,-21.994175000000002,-21.793750000000003,-21.593325,-21.432985000000002,-21.3929,0.40085000000000015,0.959561,0.96025665,0.96303925,0.9665174999999999,0.9699957499999999,0.9727783499999999,0.973474,0.006956499999999977,-
326,0.0005027652086475615,0.0,-21.5959,-21.5959,-21.5959,-21.5959,-21.5959,-21.5959,-21.5959,0.0,0.958427,0.958427,0.958427,0.958427,0.958427,0.958427,0.958427,0.0,-
358,0.0005027652086475615,0.0,-22.0729,-22.0729,-22.0729,-22.0729,-22.0729,-22.0729,-22.0729,0.0,0.926384,0.926384,0.926384,0.926384,0.926384,0.926384,0.926384,0.0,-
119,0.0015082956259426848,0.5915821196268208,-21.1594,-21.13183,-21.02155,-20.703400000000002,-20.4754,-20.14876,-20.0671,0.46379657178551964,0.970801,0.9730625,0.9821085,0.9874063333333333,0.995709,0.9975434,0.998002,0.011890070656737976,-
202,0.001005530417295123,0.45743442152946945,-22.9661,-22.830260000000003,-22.286900000000003,-21.6077,-20.9285,-20.385140000000003,-20.2493,1.3583999999999996,0.964873,0.96574665,0.96924125,0.9736095,0.97797775,0.98147235,0.982346,0.008736500000000036,-
336,0.0005027652086475615,0.0,-21.5521,-21.5521,-21.5521,-21.5521,-21.5521,-21.5521,-21.5521,0.0,0.98062,0.98062,0.98062,0.98062,0.98062,0.98062,0.98062,0.0,-
437,0.0005027652086475615,0.0,-22.2125,-22.2125,-22.2125,-22.2125,-22.2125,-22.2125,-22.2125,0.0,1.00053,1.00053,1.00053,1.00053,1.00053,1.00053,1.00053,0.0,-
455,0.0005027652086475615,0.0,-20.362,-20.362,-20.362,-20.362,-20.362,-20.362,-20.362,0.0,1.00385,1.00385,1.00385,1.00385,1.00385,1.00385,1.00385,0.0,-
178,0.001005530417295123,0.48762029285090247,-26.6786,-26.57872,-26.1792,-25.6798,-25.1804,-24.78088,-24.681,0.9987999999999992,0.964261,0.96573725,0.97164225,0.9790235,0.9864047499999999,0.99230975,0.993786,0.014762499999999956,-
465,0.0005027652086475615,0.0,-21.2695,-21.2695,-21.2695,-21.2695,-21.2695,-21.2695,-21.2695,0.0,0.987175,0.987175,0.987175,0.987175,0.987175,0.987175,0.987175,0.0,-
331,0.0005027652086475615,0.0,-22.3589,-22.3589,-22.3589,-22.3589,-22.3589,-22.3589,-22.3589,0.0,0.942418,0.942418,0.942418,0.942418,0.942418,0.942418,0.942418,0.0,-
351,0.0005027652086475615,0.0,-23.7834,-23.7834,-23.7834,-23.7834,-23.7834,-23.7834,-23.7834,0.0,0.97253,0.97253,0.97253,0.97253,0.97253,0.97253,0.97253,0.0,-
403,0.0005027652086475615,0.0,-23.8906,-23.8906,-23.8906,-23.8906,-23.8906,-23.8906,-23.8906,0.0,0.977534,0.977534,0.977534,0.977534,0.977534,0.977534,0.977534,0.0,-
625,0.0005027652086475615,0.0,-21.0921,-21.0921,-21.0921,-21.0921,-21.0921,-21.0921,-21.0921,0.0,0.987709,0.987709,0.987709,0.987709,0.987709,0.987709,0.987709,0.0,-
488,0.0005027652086475615,0.0,-22.8435,-22.8435,-22.8435,-22.8435,-22.8435,-22.8435,-22.8435,0.0,0.999063,0.999063,0.999063,0.999063,0.999063,0.999063,0.999063,0.0,-
483,0.0005027652086475615,0.0,-20.033,-20.033,-20.033,-20.033,-20.033,-20.033,-20.033,0.0,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,0.0,-
651,0.0005027652086475615,0.0,-20.6789,-20.6789,-20.6789,-20.6789,-20.6789,-20.6789,-20.6789,0.0,0.965397,0.965397,0.965397,0.965397,0.965397,0.965397,0.965397,0.0,-
379,0.0005027652086475615,0.0,-21.9808,-21.9808,-21.9808,-21.9808,-21.9808,-21.9808,-21.9808,0.0,0.982367,0.982367,0.982367,0.982367,0.982367,0.982367,0.982367,0.0,-
362,0.0005027652086475615,0.0,-21.7384,-21.7384,-21.7384,-21.7384,-21.7384,-21.7384,-21.7384,0.0,0.989045,0.989045,0.989045,0.989045,0.989045,0.989045,0.989045,0.0,-
343,0.0005027652086475615,0.0,-22.6071,-22.6071,-22.6071,-22.6071,-22.6071,-22.6071,-22.6071,0.0,0.976498,0.976498,0.976498,0.976498,0.976498,0.976498,0.976498,0.0,-
668,0.0015082956259426848,0.6404094762887327,-22.2483,-22.1817,-21.915300000000002,-21.396833333333333,-20.9711,-20.48214,-20.3599,0.7820111053488239,0.972405,0.9730097999999999,0.975429,0.9816220000000001,0.9862305,0.9924525,0.994008,0.009099608892694245,-
457,0.001005530417295123,0.9306645475143016,-20.7213,-20.695835,-20.593975,-20.46665,-20.339325,-20.237465,-20.212,0.2546499999999998,0.967821,0.9685314,0.971373,0.974925,0.978477,0.9813186,0.982029,0.007103999999999999,-
698,0.0015082956259426848,0.727213707213148,-25.2927,-25.11823,-24.42035,-23.590999999999998,-22.74015,-22.093870000000003,-21.9323,1.3722144608867322,0.966632,0.9669332,0.9681379999999999,0.9697619999999999,0.971327,0.9726734,0.97301,0.002605144141885434,-
28,0.005027652086475616,0.8546694739444952,-26.8627,-26.72239,-25.5798,-24.343490000000003,-23.739925,-20.431895,-19.9679,2.145444180327235,0.959961,0.96210795,0.980417,0.9847614,0.992915,0.99980155,1.00405,0.01288746136521854,-
585,0.0015082956259426848,0.5656424350257359,-23.5523,-23.51509,-23.36625,-22.967366666666667,-22.6749,-22.27066,-22.1696,0.5842022157514373,0.983394,0.9857516,0.995182,0.999478,1.00752,1.00796,1.00807,0.011381967961063083,-
26,0.010055304172951232,0.9849190332045316,-24.1413,-24.111755,-22.899875,-22.029130000000002,-21.260650000000002,-20.335865,-20.2212,1.110487892369836,0.942443,0.9524892500000001,0.96947175,0.97527025,0.98390975,0.99710565,0.997384,0.01461835280007635,H
688,0.001005530417295123,0.6278405450430871,-24.6301,-24.461955,-23.789375,-22.94865,-22.107924999999998,-21.435344999999998,-21.2672,1.68145,0.964849,0.9660105999999999,0.970657,0.9764649999999999,0.982273,0.9869194,0.988081,0.011616000000000015,-
535,0.001005530417295123,0.5873364453190346,-21.7986,-21.782275000000002,-21.716975,-21.635350000000003,-21.553725,-21.488425,-21.4721,0.16324999999999967,0.97695,0.9777584,0.980992,0.985034,0.989076,0.9923095999999999,0.993118,0.00808399999999998,-
746,0.0015082956259426848,0.624243263626044,-21.3233,-21.27341,-21.07385,-20.821066666666667,-20.56995,-20.36639,-20.3155,0.4114393785507436,0.976368,0.9776561,0.9828085,0.9864120000000001,0.991434,0.993182,0.993619,0.007322826275876467,-
251,0.001005530417295123,0.508858723026343,-23.7446,-23.70665,-23.55485,-23.365099999999998,-23.17535,-23.02355,-22.9856,0.3794999999999984,0.983163,0.98430935,0.98889475,0.9946265,1.00035825,1.00494365,1.00609,0.01146349999999996,-
755,0.0005027652086475615,0.0,-20.0552,-20.0552,-20.0552,-20.0552,-20.0552,-20.0552,-20.0552,0.0,0.943753,0.943753,0.943753,0.943753,0.943753,0.943753,0.943753,0.0,-
70,0.0030165912518853697,0.844361378161843,-24.9397,-24.601599999999998,-23.473325,-23.28968333333333,-22.8193,-22.482274999999998,-22.3801,0.822391110151098,0.971047,0.97438975,0.9847485,0.9891611666666665,0.995008,1.0036562500000001,1.00614,0.010842126166281033,-
581,0.0005027652086475615,0.0,-24.7369,-24.7369,-24.7369,-24.7369,-24.7369,-24.7369,-24.7369,0.0,0.998552,0.998552,0.998552,0.998552,0.998552,0.998552,0.998552,0.0,-
542,0.0005027652086475615,0.0,-20.6244,-20.6244,-20.6244,-20.6244,-20.6244,-20.6244,-20.6244,0.0,0.975449,0.975449,0.975449,0.975449,0.975449,0.975449,0.975449,0.0,-
725,0.0005027652086475615,0.0,-21.6975,-21.6975,-21.6975,-21.6975,-21.6975,-21.6975,-21.6975,0.0,0.981776,0.981776,0.981776,0.981776,0.981776,0.981776,0.981776,0.0,-
215,0.001005530417295123,0.5455889020132283,-21.3827,-21.355,-21.2442,-21.1057,-20.967200000000002,-20.8564,-20.8287,0.27699999999999925,0.982456,0.9824846,0.982599,0.982742,0.982885,0.9829994,0.983028,0.00028600000000000847,-
605,0.0005027652086475615,0.0,-21.1317,-21.1317,-21.1317,-21.1317,-21.1317,-21.1317,-21.1317,0.0,0.9479,0.9479,0.9479,0.9479,0.9479,0.9479,0.9479,0.0,-
758,0.0005027652086475615,0.0,-26.1377,-26.1377,-26.1377,-26.1377,-26.1377,-26.1377,-26.1377,0.0,0.992348,0.992348,0.992348,0.992348,0.992348,0.992348,0.992348,0.0,-
757,0.0005027652086475615,0.0,-24.0089,-24.0089,-24.0089,-24.0089,-24.0089,-24.0089,-24.0089,0.0,0.978489,0.978489,0.978489,0.978489,0.978489,0.978489,0.978489,0.0,-
762,0.0005027652086475615,0.0,-21.0055,-21.0055,-21.0055,-21.0055,-21.0055,-21.0055,-21.0055,0.0,0.969696,0.969696,0.969696,0.969696,0.969696,0.969696,0.969696,0.0,-
10,0.00904977375565611,1.0205001053866445,-24.1884,-23.136865,-22.5503,-21.63068888888889,-20.663975,-20.23018,-19.9813,1.1162845878124694,0.932161,0.9327203,0.93863275,0.9581956666666667,0.971807,0.9880357999999999,0.998875,0.02058565044177887,-
402,0.0005027652086475615,0.0,-19.9566,-19.9566,-19.9566,-19.9566,-19.9566,-19.9566,-19.9566,0.0,0.979712,0.979712,0.979712,0.979712,0.979712,0.979712,0.979712,0.0,-
157,0.0015082956259426848,0.7919302003881913,-22.6133,-22.56035,-22.34855,-21.918833333333335,-21.5716,-21.16184,-21.0594,0.6450125597399028,0.973972,0.9741715,0.9749695,0.9759290000000002,0.9769075,0.9776599,0.977848,0.0015825984961449105,-
155,0.001005530417295123,0.35192051659430185,-24.6234,-24.430395,-23.658375,-22.693350000000002,-21.728325,-20.956305,-20.7633,1.9300499999999996,0.982553,0.9827807,0.9836914999999999,0.98483,0.9859685,0.9868792999999999,0.987107,0.0022769999999999735,-
270,0.001005530417295123,0.6717131084026866,-22.6486,-22.600344999999997,-22.407325,-22.16605,-21.924774999999997,-21.731755,-21.6835,0.4825499999999998,0.986307,0.9867907,0.9887255,0.991144,0.9935625,0.9954973,0.995981,0.00483699999999998,-
168,0.001005530417295123,0.19577768003528848,-24.4032,-24.35081,-24.14125,-23.8793,-23.61735,-23.40779,-23.3554,0.5238999999999994,1.00083,1.0008595,1.0009775,1.001125,1.0012725,1.0013905,1.00142,0.0002949999999999342,-
11,0.006033182503770739,0.8294999106833149,-26.6332,-26.25799,-25.61815,-25.003958333333333,-24.2544,-23.759259999999998,-23.2108,0.9111965516637389,0.974693,0.9755818,0.98603525,0.9895885,0.995348,1.0013238,1.00368,0.008484269252563814,-
297,0.0005027652086475615,0.0,-22.062,-22.062,-22.062,-22.062,-22.062,-22.062,-22.062,0.0,0.977913,0.977913,0.977913,0.977913,0.977913,0.977913,0.977913,0.0,-
41,0.004022121669180492,0.8752033263118796,-22.5859,-22.326864999999998,-21.177925000000002,-20.8448625,-20.301725,-20.096135,-20.0954,0.8499291999006442,0.968831,0.9729176,0.9808025,0.98381725,0.98602175,0.99671235,0.99688,0.008512826069379066,-
308,0.001005530417295123,0.7940602307130106,-21.6921,-21.6651,-21.5571,-21.4221,-21.287100000000002,-21.179100000000002,-21.1521,0.2699999999999996,0.965998,0.96638915,0.9679537500000001,0.9699095,0.97186525,0.97342985,0.973821,0.003911500000000012,-
429,0.0005027652086475615,0.0,-21.3983,-21.3983,-21.3983,-21.3983,-21.3983,-21.3983,-21.3983,0.0,0.975192,0.975192,0.975192,0.975192,0.975192,0.975192,0.975192,0.0,-
140,0.002513826043237808,0.8349187128191631,-26.0233,-25.825,-25.0318,-23.4918,-21.2501,-21.21298,-21.2037,1.962179993782425,0.958227,0.9609872,0.972028,0.9745912000000001,0.977391,0.9880886,0.990763,0.010428086927140536,-
236,0.0015082956259426848,0.6351427346136803,-21.0003,-20.98096,-20.903599999999997,-20.635366666666666,-20.4529,-20.1697,-20.0989,0.38746892635266694,0.972925,0.9749137,0.9828685,0.9881293333333333,0.9957315,0.9980671,0.998651,0.01101218398966443,-
190,0.001005530417295123,0.5568738636352044,-20.6697,-20.663384999999998,-20.638125,-20.60655,-20.574975,-20.549715,-20.5434,0.06315000000000026,0.970893,0.9717935,0.9753955,0.9798979999999999,0.9844005,0.9880025,0.988903,0.009004999999999985,-
68,0.002513826043237808,0.7630142237951527,-26.8298,-26.45438,-24.9527,-24.83716,-24.1994,-24.003960000000003,-23.9551,1.0502284334372205,0.976047,0.976457,0.978097,0.9814254,0.980149,0.9903066,0.992846,0.005901370234106655,-
238,0.001005530417295123,0.4744693351524425,-23.3621,-23.27589,-22.93105,-22.5,-22.06895,-21.72411,-21.6379,0.8621000000000016,0.999333,0.99987035,1.00201975,1.0047065000000002,1.00739325,1.00954265,1.01008,0.005373500000000031,-
229,0.001005530417295123,0.43670367527649606,-25.9711,-25.96789,-25.95505,-25.939,-25.92295,-25.91011,-25.9069,0.032099999999999795,0.965217,0.9652669,0.9654665,0.965716,0.9659655,0.9661651,0.966215,0.0004990000000000272,-
244,0.004022121669180492,1.0216284189110383,-22.9069,-22.767355,-22.443849999999998,-21.5016125,-20.730999999999998,-20.57725,-20.5531,0.8927842494655412,0.924864,0.92717015,0.9321865,0.944032875,0.9495095,0.9701382,0.978016,0.015880026687930184,-
3,0.009552538964303671,0.892673535690968,-27.0422,-27.0098,-26.108449999999998,-24.00165789473684,-22.3526,-19.98563,-19.9517,2.388801159427,0.962467,0.9643444,0.984391,0.9865962105263159,0.990889,0.9988312,1.00336,0.009528552789981713,-
560,0.002513826043237808,0.8626592274893534,-25.7224,-25.4785,-24.5029,-23.75564,-23.0122,-22.29204,-22.112,1.2480134335815467,0.969141,0.9694428,0.97065,0.9884244000000001,1.00102,1.007076,1.00859,0.015947038252917076,-
